Word Count,Error Frequency,Text with OCR Error,Corrected Text
11,0,"me leave, dear Sir, only to remind you of one particular,","me leave, dear Sir, only to remind you of one particular,"
10,0,"which, if duly observed, will vastly facilitate your future en-","which, if duly observed, will vastly facilitate your future en-"
10,0.3,"devours.eLt the sriptmrecs, nuot hieworlt, be you rlue","deavours. Let the scriptures, not the world, be your rule"
12,0,"of action. By those you are to form your practice here, and","of action. By those you are to form your practice here, and"
11,0,"to be judged hereafter. Upon this account, for the future, I","to be judged hereafter. Upon this account, for the future, I"
10,0.26,"sould be lda, isf ybuu wwult ommunicate whaatp asses be--","should be glad, if you would communicate what passes be-"
12,0.26,"weenoyu   andl me, to  none butmmy Bbrther  nd your pouse.","tween you and me, to none but my brother and your spouse."
13,0.29,"aAnd if you ah any, the lsastcraple be peased to end nne","And if you have any, the least scruple, be pleased to send me"
13,0,"word of it by a letter in an open, friendly manner; and, by","word of it by a letter in an open, friendly manner; and, by"
12,0,"God's blessing, all things will be yet set right; only be fer-","God's blessing, all things will be yet set right; only be fer-"
12,0.27,vent  nprrayer.   A fo vwwbhat th eeReyv. Mr. HoaIl haf been,vent in prayer. As for what the Rev. Mr. Hoar has been
14,0,"pleased to say, either to you or Mr. H, it is not my business","pleased to say, either to you or Mr. H, it is not my business"
13,0,"(out of deference, as he is so much my superior, as to the","(out of deference, as he is so much my superior, as to the"
12,0.23,"bdignity bof his  Cooffice, his age, and h sleaarning6g) +o mak3e qny","dignity of his office, his age, and his learning) to make any"
13,0,"reply. I shall only add, what I am sure I can prove, ""That","reply. I shall only add, what I am sure I can prove, ""That"
11,0.28,"""7he gopel ells us ltbat  thre is but ethin negedful.","""the gospel tells us that there is but one thing needful."
11,0,"""That we cannot sit down content with just such a degree","""That we cannot sit down content with just such a degree"
10,0,"""of goodness, and claim just such a proportionable degree of","""of goodness, and claim just such a proportionable degree of"
12,0,"""glory;"" but that ""we are to love the Lord with all our","""glory;"" but that ""we are to love the Lord with all our"
10,0.25,"""coulf, sttrgeth, &c."" and   tha t""he whoennndureth  o thaie","""souls, strength, &c."" and that ""he who endureth to the"
12,0.27,"""end, (an he oonly) sahll be ssaevcld."" Tere ix a litttetrea-","""end, (and he only) shall be saved."" There is a little trea-"
13,0,"tise lately come out, which I have made bold to send to Mr;","tise lately come out, which I have made bold to send to Mr;"
10,0,Hoar; where we may be fully convinced by argument deducible,Hoar; where we may be fully convinced by argument deducible
11,0.27,"merely formesOn,, ""that God is r sOolcee  end,"" and thaat","merely from reason, ""that God is our sole end,"" and that"
10,0,"barely upon a principle of prudence, (supposing we could be","barely upon a principle of prudence, (supposing we could be"
12,0,"happy without it) we ought to press forward, in order to attain","happy without it) we ought to press forward, in order to attain"
8,0,the greatest degrees of happiness hereafter. Whether this,the greatest degrees of happiness hereafter. Whether this
12,0.26,"teterrr, Sir maay prove   e offenisve as tthe formre, is vot wYy","letter, Sir, may prove as offensive as the former, is not my"
10,0,business to enquire. God's will be done in all things.,business to enquire. God's will be done in all things.
13,0,"He, and he alone can (and indeed will, if we are desirous of","He, and he alone can (and indeed will, if we are desirous of"
10,0.15,it oureilves) work thhis conictiion in ou minddds. Give me,it ourselves) work this conviction in our minds. Give me
14,0,"leave just to add, that I thought it my duty to answer these few","leave just to add, that I thought it my duty to answer these few"
9,0.29,"objections, that hvebeen raisdagiant he difFiiculty oop","objections, that have been raised against the difficulty of"
11,0,"conforming our wills to the will of God, by showing that","conforming our wills to the will of God, by showing that"
11,0,"the greatest struggle lies only at our first beginning, and that","the greatest struggle lies only at our first beginning, and that"
11,0,it is no more than what is indispensably necessary for our,it is no more than what is indispensably necessary for our
11,0,salvation. As for the means to be employed for the attain-,salvation. As for the means to be employed for the attain-
11,0,"ment of this end, I shall be wholly silent: Being sensible,","ment of this end, I shall be wholly silent: Being sensible,"
12,0,"that if you are once fully convinced of the greatness of it,","that if you are once fully convinced of the greatness of it,"
13,0.29,jou willbe necessarilg carrieed  ovto the u5  of  sssch  eans as,you will be necessarily carried on to the use of such means as
10,0,God has constituted for that purpose. I hope my writing,God has constituted for that purpose. I hope my writing
12,0,"after this manner, Sir, will not be esteemed a piece of self-","after this manner, Sir, will not be esteemed a piece of self-"
11,0,"conceit, or be an instrument of unloosing our former band of","conceit, or be an instrument of unloosing our former band of"
10,0.28,"rfigednsip,  hch waso cne dosiend to be  bonnd the faster,","friendship, which was once designed to be bound the faster,"
12,0,by tying it with a religious knot. But whether this proves to,by tying it with a religious knot. But whether this proves to
13,0.29,"be tg rt, r  nto, of  mttellinggm y friends the truth,  I","be the event, or not, of my telling my friends the truth, I"
9,0,wholly leave to God's Providence. Be pleased however to,wholly leave to God's Providence. Be pleased however to
13,0,"favor me with a line in return, and give me leave to subscribe","favor me with a line in return, and give me leave to subscribe"
3,0,"myself, Dear Sir,","myself, Dear Sir,"
8,0.25,"Your sncer efirennocld ant most oBbtigged humblee  s3erva+n,","Your sincere friend and most obliged humble servant,"
2,0,G. W.,G. W.
2,0.3,LETER VII.,LETTER VII.
7,0,"My dear friend Bristol June 12, 1735.","My dear friend Bristol June 12, 1735."
9,0.31,"LASTi ght aoboat eigt o'c1oc, yourr gocd spose nd","LAST night about eight o'clock, your good spouse and"
10,0,"myself came safe to our journey's end, and met with","myself came safe to our journey's end, and met with"
11,0,"a very kind reception from all parties. After you left us,","a very kind reception from all parties. After you left us,"
12,0,"the ladies grew more serious, and at last by the assistance of","the ladies grew more serious, and at last by the assistance of"
10,0,"Mr. Norris, our discourse ran into a proper channel. My","Mr. Norris, our discourse ran into a proper channel. My"
10,0,brother does not propose sailing this fortnight; but tho' he,brother does not propose sailing this fortnight; but tho' he
13,0,"stays longer than he proposed, yet I hope to be at Gloucester on","stays longer than he proposed, yet I hope to be at Gloucester on"
10,0,"Wednesday, for methinks my heart is still there, tho' my","Wednesday, for methinks my heart is still there, tho' my"
11,0,"body be at thirty miles distance. On whose account, I leave","body be at thirty miles distance. On whose account, I leave"
11,0.31,yu to guisss. I cnno thel erfletcing onSnday.  Di nnooot,you to guess. I cannot help reflecting on Sunday. Did not
10,0,"those sighs, think you, Sir, proceed from some unusual medi-","those sighs, think you, Sir, proceed from some unusual medi-"
10,0,tations on the importance of religion? Were they not some,tations on the importance of religion? Were they not some
9,0,infant strugglings after the new birth? Surely they were.,infant strugglings after the new birth? Surely they were.
11,0,"And I trust ere long, after a few strugglings with corrupted","And I trust ere long, after a few strugglings with corrupted"
10,0,"nature, the Holy Ghost will replenish your heart with comfort","nature, the Holy Ghost will replenish your heart with comfort"
10,0.25,and paacie. Pooepr retiroernmnt and olitudeee aren o brs;  but,and peace. Proper retirement and solitude are no bars; but
11,0,"rather great helps to a religious life. We find, our Saviour","rather great helps to a religious life. We find, our Saviour"
11,0,"was led into a wilderness, before he entered on his public","was led into a wilderness, before he entered on his public"
13,0,"ministry, and so must we too, if we ever intend to tread in","ministry, and so must we too, if we ever intend to tread in"
13,0,"his steps. As for my brother, I trust the cares of the world,","his steps. As for my brother, I trust the cares of the world,"
11,0,"the desire of riches, &c. will not always choke the good","the desire of riches, &c. will not always choke the good"
11,0.22,"seed. owever,  hop gou ym dear fricendi wll ont defer","seed. However, I hope you my dear friend will not defer"
13,0,"so important a thing. But, why do I say hope, when I am","so important a thing. But, why do I say hope, when I am"
9,0,"assured you will not. Methinks, I would willingly undergo","assured you will not. Methinks, I would willingly undergo"
12,0.31,"the pcg,s fos you ght  njoy hte pleasures fot hee eew irth.","the pangs, so you might enjoy the pleasures of the new birth."
12,0,But this must not be. All we can do is to sympathize,But this must not be. All we can do is to sympathize
13,0.29,wwtih an pry  for eaa(ch otherw hc h71I hopoe wil not be vvutn-,"with and pray for each other, which I hope will not be want-"
11,0,"ing on either side, as such a close friendship has commenced","ing on either side, as such a close friendship has commenced"
5,0,between dear Mr. H. and,between dear Mr. H. and
6,0.26,"Yur sinccere friend   ad rnumle sevsnt,","Your sincere friend and humble servant,"
